100,"99,99999863",100,100,"99,99999864","99,9999973",100,100,"99,99999868","99,99999869",100,"99,99999742","99,99999744","99,99999619","99,99999622",100,"99,99999628",100
"98,4875","98,4875","98,4875","98,4875","98,4875","98,52770833","98,56791667","98,608125","98,64833333","98,68854167","98,72875","98,76895833","98,80916667","98,849375","98,88958333","98,92979167","98,97","99,01020833"
"95,68061035","96,01058244","96,32162859","96,58852551","96,85381396","97,11693712","97,37845255","97,63802544","97,89596061","98,15198817","98,40615809","98,65867526","98,90935755","99,15830429","99,40006826","99,6008876","99,62218018","99,8327912"
"99,99999696","99,999999",100,"99,99999712",100,100,100,"99,99999735",100,100,100,100,"99,99999762","99,99999766","99,99999769",100,"99,99999925",100
"79,54815332","80,15522622","80,73648973","81,31739231","81,89774709","82,47739027","83,05665374","83,6352177","84,2133872","84,79100765","85,36794587","85,94446759","86,52044584","87,09783347","87,67644335","88,25596764","88,83598462","89,41629243"
"93,65428641","93,95515712","94,24261756","94,52402497","94,79925107","95,06840927","95,33182176","95,58958313","95,8417912","96,08818939","96,32925587","96,5664726","96,79838896","97,02484686","97,2463708","97,60591521","97,84798562","98,19339267"
"87,89996883","88,33684896","88,76898699","89,196779","89,61597547","90,01215123","90,40526228","90,79485336","91,1811823","91,68700027","92,46056636","93,23126981","93,99875761","94,76261698","95,45727811","95,7265506","95,99240298","96,25470364"
"98,00831635","98,08894837","98,15167773","98,18068011","97,74651378","97,30967741","96,86897552","96,42488316","95,97741905","95,52660813","95,07439951","94,62045455","94,16476316","94,02839527","93,5892114","93,6569049","93,72407865","93,79082011"
"80,14246784","81,02644783","81,9040527","82,77435316","83,63763233","84,49318726","85,34112347","86,18120264","87,01307033","87,83675114","88,65319137","89,46054947","90,25871046","91,04709896","92,27634392","93,19886854","93,99012251","94,71880561"
"84,50126759","85,03582145","85,57873233","86,11829091","86,64856645","87,16873813","87,67945084","88,18075439","88,672953","89,15508036","89,6279784","90,09146583","90,54584162","90,99049731","91,42619957","91,85278068","92,27031216","92,67870194"
"84,50126759","85,03582145","85,57873233","86,11829091","86,64856645","87,16873813","87,67945084","88,18075439","88,672953","89,15508036","89,6279784","90,09146583","90,54584162","90,99049731","91,42619957","91,85278068","92,27031216","92,67870194"
"79,47904392","80,39052235","81,27537723","82,14622984","83,00705455","83,85715949","84,69763381","85,52747115","86,34769617","87,15479114","87,91364505","88,66189929","89,39958731","90,11291252","90,80893315","91,4968327","92,1768992","92,84873518"
"79,47904392","80,39052235","81,27537723","82,14622984","83,00705455","83,85715949","84,69763381","85,52747115","86,34769617","87,15479114","87,91364505","88,66189929","89,39958731","90,11291252","90,80893315","91,4968327","92,1768992","92,84873518"
"56,2392898","57,06076458","57,89030885","58,72479239","59,25748647","59,75302949","60,24737795","60,73925687","61,22998523","61,71657528","62,20078813","62,68180433","63,15965892","63,63269287","64,10223761","64,56748508","65,0230173","65,46682593"
"45,43856101","46,36307216","47,30437509","48,00497682","48,67246546","49,34341133","50,01811062","50,69597097","51,3772896","52,06236215","52,75059581","53,44228797","54,13773309","54,8363394","55,5431414","56,25843563","56,9816187","57,71327853"
"35,7685111","36,67053485","37,58026873","38,49727101","39,42199278","40,50362296","41,5978268","42,70419111","43,82369852","44,95406012","46,09623877","47,24979528","48,41474983","49,59064908","50,7779933","51,975829","53,18464963","54,40398164"